OBS_DT,RADIATION,TEMPERATURE,PRESSURE,HUMIDITY,WIND_DIRECTION,WIND_SPEED,TIME_SUNRISE,TIME_SUNSET
2022-10-10 22:55:24,1.25,50.0,30.43,97.0,167.21,7.87,06:16:00,18:03:00
2022-10-10 22:50:27,1.22,50.0,30.43,96.0,177.53,6.75,06:16:00,18:03:00
2022-10-10 22:45:23,1.24,50.0,30.43,96.0,137.57,6.75,06:16:00,18:03:00
2022-10-10 22:40:25,1.24,50.0,30.43,95.0,181.47,5.62,06:16:00,18:03:00
2022-10-10 22:35:23,1.21,50.0,30.43,94.0,135.14,9.0,06:16:00,18:03:00
2022-10-10 22:30:19,1.25,50.0,30.43,93.0,95.97,5.62,06:16:00,18:03:00
2022-10-10 22:25:20,1.23,50.0,30.43,91.0,154.62,5.62,06:16:00,18:03:00
2022-10-10 22:20:22,1.22,49.0,30.43,88.0,152.1,6.75,06:16:00,18:03:00
2022-10-10 22:15:25,1.23,49.0,30.44,84.0,157.95,5.62,06:16:00,18:03:00
2022-10-10 22:10:19,1.24,50.0,30.43,87.0,84.63,6.75,06:16:00,18:03:00
2022-10-10 22:05:20,1.21,49.0,30.44,78.0,141.5,4.5,06:16:00,18:03:00
2022-10-10 22:00:19,1.26,49.0,30.44,80.0,176.35,3.37,06:16:00,18:03:00
2022-10-10 21:55:20,1.21,49.0,30.44,78.0,170.25,5.62,06:16:00,18:03:00
2022-10-10 21:50:19,1.24,49.0,30.44,71.0,162.61,4.5,06:16:00,18:03:00
2022-10-10 21:45:20,1.23,48.0,30.44,66.0,177.06,5.62,06:16:00,18:03:00
2022-10-10 21:40:23,1.22,48.0,30.44,65.0,154.31,6.75,06:16:00,18:03:00
2022-10-10 21:35:21,1.25,48.0,30.44,64.0,187.36,7.87,06:16:00,18:03:00
2022-10-10 21:30:21,1.22,48.0,30.44,64.0,150.83,7.87,06:16:00,18:03:00
2022-10-10 21:25:20,1.25,48.0,30.44,62.0,170.06,6.75,06:16:00,18:03:00
2022-10-10 21:20:24,1.22,49.0,30.44,62.0,141.44,6.75,06:16:00,18:03:00
2022-10-10 21:15:22,1.19,49.0,30.44,63.0,154.0,5.62,06:16:00,18:03:00
2022-10-10 21:10:21,1.22,49.0,30.44,61.0,104.99,2.25,06:16:00,18:03:00
2022-10-10 21:05:23,1.22,50.0,30.44,59.0,164.98,4.5,06:16:00,18:03:00
2022-10-10 21:00:21,1.24,50.0,30.44,59.0,68.52,3.37,06:16:00,18:03:00
2022-10-10 20:55:20,1.2,50.0,30.43,60.0,112.8,4.5,06:16:00,18:03:00
2022-10-10 20:50:23,1.24,50.0,30.43,60.0,106.92,5.62,06:16:00,18:03:00
2022-10-10 20:45:19,1.25,50.0,30.43,59.0,173.81,1.12,06:16:00,18:03:00
2022-10-10 20:40:20,1.24,50.0,30.43,57.0,177.76,3.37,06:16:00,18:03:00
2022-10-10 20:35:18,1.23,50.0,30.43,57.0,157.3,2.25,06:16:00,18:03:00
2022-10-10 20:30:24,1.25,50.0,30.43,57.0,99.1,5.62,06:16:00,18:03:00
2022-10-10 20:25:19,1.23,50.0,30.43,58.0,169.49,5.62,06:16:00,18:03:00
2022-10-10 20:20:22,1.25,50.0,30.43,59.0,119.4,5.62,06:16:00,18:03:00
2022-10-10 20:15:22,1.25,51.0,30.43,58.0,127.42,7.87,06:16:00,18:03:00
2022-10-10 20:10:19,1.24,51.0,30.43,58.0,110.05,3.37,06:16:00,18:03:00
2022-10-10 20:05:21,1.23,52.0,30.42,57.0,129.51,6.75,06:16:00,18:03:00
2022-10-10 20:00:21,1.25,52.0,30.42,54.0,71.33,3.37,06:16:00,18:03:00
2022-10-10 19:55:24,1.24,53.0,30.42,53.0,32.93,3.37,06:16:00,18:03:00
2022-10-10 19:50:25,1.26,52.0,30.42,52.0,156.78,4.5,06:16:00,18:03:00
2022-10-10 19:45:26,1.26,53.0,30.42,53.0,165.48,6.75,06:16:00,18:03:00
2022-10-10 19:40:20,1.25,53.0,30.42,52.0,147.81,5.62,06:16:00,18:03:00
2022-10-10 19:35:26,1.29,52.0,30.42,54.0,142.72,6.75,06:16:00,18:03:00
2022-10-10 19:30:26,1.23,52.0,30.42,56.0,153.86,5.62,06:16:00,18:03:00
2022-10-10 19:25:21,1.24,52.0,30.41,55.0,163.41,5.62,06:16:00,18:03:00
2022-10-10 19:20:21,1.24,53.0,30.41,58.0,165.53,5.62,06:16:00,18:03:00
2022-10-10 19:15:20,1.25,53.0,30.41,58.0,185.7,5.62,06:16:00,18:03:00
2022-10-10 19:10:20,1.23,53.0,30.41,58.0,174.95,5.62,06:16:00,18:03:00
2022-10-10 19:05:20,1.23,54.0,30.41,57.0,160.19,5.62,06:16:00,18:03:00
2022-10-10 19:00:19,1.24,54.0,30.41,57.0,180.8,4.5,06:16:00,18:03:00
2022-10-10 18:55:25,1.25,54.0,30.41,56.0,172.43,3.37,06:16:00,18:03:00
2022-10-10 18:50:19,1.25,54.0,30.41,56.0,147.71,3.37,06:16:00,18:03:00
2022-10-10 18:45:24,1.23,54.0,30.4,60.0,150.3,4.5,06:16:00,18:03:00
2022-10-10 18:40:31,1.22,54.0,30.4,57.0,150.89,4.5,06:16:00,18:03:00
2022-10-10 18:35:22,1.25,55.0,30.4,59.0,162.22,3.37,06:16:00,18:03:00
2022-10-10 18:30:20,1.28,55.0,30.4,63.0,168.87,4.5,06:16:00,18:03:00
2022-10-10 18:25:23,1.23,56.0,30.4,62.0,125.03,1.12,06:16:00,18:03:00
2022-10-10 18:20:26,1.28,56.0,30.4,54.0,102.76,1.12,06:16:00,18:03:00
2022-10-10 18:15:28,1.36,56.0,30.4,56.0,119.58,3.37,06:16:00,18:03:00
2022-10-10 18:10:21,2.67,56.0,30.4,56.0,145.53,3.37,06:16:00,18:03:00
2022-10-10 18:05:19,4.78,56.0,30.4,59.0,138.6,2.25,06:16:00,18:03:00
2022-10-10 18:00:26,7.21,57.0,30.4,74.0,116.07,3.37,06:16:00,18:03:00
2022-10-10 17:55:20,9.89,57.0,30.4,78.0,141.88,3.37,06:16:00,18:03:00
2022-10-10 17:50:27,18.95,58.0,30.4,77.0,60.48,1.12,06:16:00,18:03:00
2022-10-10 17:45:24,23.53,58.0,30.4,74.0,87.48,4.5,06:16:00,18:03:00
2022-10-10 17:40:27,29.76,58.0,30.4,76.0,81.13,3.37,06:16:00,18:03:00
2022-10-10 17:35:23,43.74,58.0,30.4,75.0,60.92,4.5,06:16:00,18:03:00
2022-10-10 17:30:22,61.7,59.0,30.4,72.0,91.48,5.62,06:16:00,18:03:00
2022-10-10 17:25:23,81.97,59.0,30.4,69.0,70.06,4.5,06:16:00,18:03:00
2022-10-10 17:20:22,104.45,60.0,30.4,69.0,79.9,5.62,06:16:00,18:03:00
2022-10-10 17:15:24,129.2,61.0,30.4,53.0,0.1,1.12,06:16:00,18:03:00
2022-10-10 17:10:19,156.67,61.0,30.4,49.0,58.81,4.5,06:16:00,18:03:00
2022-10-10 17:05:19,183.53,61.0,30.4,43.0,68.39,3.37,06:16:00,18:03:00
2022-10-10 17:00:19,211.8,61.0,30.4,41.0,65.7,4.5,06:16:00,18:03:00
2022-10-10 16:55:20,240.34,61.0,30.4,44.0,88.77,3.37,06:16:00,18:03:00
2022-10-10 16:50:22,268.67,61.0,30.4,49.0,83.87,4.5,06:16:00,18:03:00
2022-10-10 16:45:18,293.77,61.0,30.4,62.0,5.97,1.12,06:16:00,18:03:00
2022-10-10 16:40:22,317.63,60.0,30.4,53.0,54.41,2.25,06:16:00,18:03:00
2022-10-10 16:35:24,340.2,60.0,30.39,55.0,10.02,4.5,06:16:00,18:03:00
2022-10-10 16:30:21,361.71,60.0,30.4,59.0,33.01,2.25,06:16:00,18:03:00
2022-10-10 16:25:20,383.0,60.0,30.4,60.0,24.72,7.87,06:16:00,18:03:00
2022-10-10 16:20:20,403.88,61.0,30.4,56.0,13.18,3.37,06:16:00,18:03:00
2022-10-10 16:15:19,425.52,61.0,30.4,60.0,32.65,4.5,06:16:00,18:03:00
2022-10-10 16:10:21,442.56,60.0,30.4,63.0,0.6,3.37,06:16:00,18:03:00
2022-10-10 16:05:20,462.6,60.0,30.4,64.0,40.54,5.62,06:16:00,18:03:00
2022-10-10 16:00:24,484.16,60.0,30.4,64.0,25.76,5.62,06:16:00,18:03:00
2022-10-10 15:55:24,503.18,61.0,30.4,64.0,50.87,9.0,06:16:00,18:03:00
2022-10-10 15:50:20,523.17,61.0,30.4,62.0,8.81,2.25,06:16:00,18:03:00
2022-10-10 15:45:22,541.47,61.0,30.4,59.0,49.71,3.37,06:16:00,18:03:00
2022-10-10 15:40:24,559.95,62.0,30.4,60.0,38.73,6.75,06:16:00,18:03:00
2022-10-10 15:35:24,579.04,62.0,30.39,59.0,62.38,5.62,06:16:00,18:03:00
2022-10-10 15:30:18,599.34,62.0,30.39,56.0,37.45,5.62,06:16:00,18:03:00
2022-10-10 15:25:19,618.98,62.0,30.39,55.0,28.22,7.87,06:16:00,18:03:00
2022-10-10 15:20:24,639.11,62.0,30.39,54.0,21.05,4.5,06:16:00,18:03:00
2022-10-10 15:15:20,656.23,63.0,30.4,50.0,11.69,3.37,06:16:00,18:03:00
2022-10-10 15:10:21,675.49,63.0,30.4,44.0,354.33,9.0,06:16:00,18:03:00
2022-10-10 15:05:21,691.86,63.0,30.39,49.0,17.18,5.62,06:16:00,18:03:00
2022-10-10 15:00:19,707.95,63.0,30.39,48.0,0.13,7.87,06:16:00,18:03:00
2022-10-10 14:55:18,721.8,63.0,30.4,52.0,10.92,5.62,06:16:00,18:03:00
2022-10-10 14:50:22,738.41,63.0,30.39,52.0,37.47,6.75,06:16:00,18:03:00
2022-10-10 14:45:21,756.75,63.0,30.39,53.0,31.19,4.5,06:16:00,18:03:00
2022-10-10 14:40:25,771.48,62.0,30.39,52.0,59.18,4.5,06:16:00,18:03:00
2022-10-10 14:35:21,782.29,62.0,30.39,58.0,36.13,9.0,06:16:00,18:03:00
2022-10-10 14:25:25,810.93,63.0,30.4,56.0,341.77,9.0,06:16:00,18:03:00
2022-10-10 14:20:18,821.91,63.0,30.39,59.0,28.12,10.12,06:16:00,18:03:00
2022-10-10 14:15:22,836.72,63.0,30.4,57.0,20.02,4.5,06:16:00,18:03:00
2022-10-10 14:10:27,851.38,63.0,30.39,60.0,348.33,6.75,06:16:00,18:03:00
2022-10-10 14:05:35,865.12,63.0,30.39,59.0,63.19,7.87,06:16:00,18:03:00
2022-10-10 14:00:21,877.72,63.0,30.4,57.0,46.25,4.5,06:16:00,18:03:00
2022-10-10 13:55:21,892.4,62.0,30.4,58.0,24.42,10.12,06:16:00,18:03:00
2022-10-10 13:50:22,904.12,62.0,30.4,64.0,142.14,7.87,06:16:00,18:03:00
2022-10-10 13:45:22,911.13,63.0,30.4,62.0,0.11,7.87,06:16:00,18:03:00
2022-10-10 13:40:28,893.84,63.0,30.4,60.0,26.61,9.0,06:16:00,18:03:00
2022-10-10 13:35:21,936.04,63.0,30.4,61.0,20.18,5.62,06:16:00,18:03:00
2022-10-10 13:30:20,947.53,63.0,30.4,56.0,3.16,5.62,06:16:00,18:03:00
2022-10-10 13:25:18,953.34,63.0,30.4,59.0,19.21,4.5,06:16:00,18:03:00
2022-10-10 13:20:19,966.15,63.0,30.4,60.0,17.62,5.62,06:16:00,18:03:00
2022-10-10 13:15:19,792.83,64.0,30.4,61.0,24.94,12.37,06:16:00,18:03:00
2022-10-10 13:10:19,980.46,64.0,30.41,58.0,359.93,5.62,06:16:00,18:03:00
2022-10-10 13:05:19,985.49,64.0,30.41,59.0,0.11,7.87,06:16:00,18:03:00
2022-10-10 13:00:21,992.54,64.0,30.41,63.0,34.69,2.25,06:16:00,18:03:00
2022-10-10 12:55:20,1001.02,63.0,30.41,59.0,12.08,4.5,06:16:00,18:03:00
2022-10-10 12:50:21,1010.34,63.0,30.41,61.0,9.88,4.5,06:16:00,18:03:00
2022-10-10 12:45:19,1013.3,62.0,30.42,61.0,35.55,5.62,06:16:00,18:03:00
2022-10-10 12:40:24,1023.91,62.0,30.42,64.0,80.66,3.37,06:16:00,18:03:00
2022-10-10 12:35:22,1006.44,63.0,30.42,64.0,184.11,2.25,06:16:00,18:03:00
2022-10-10 12:30:20,975.96,63.0,30.42,69.0,75.88,3.37,06:16:00,18:03:00
2022-10-10 12:25:22,1031.61,63.0,30.42,67.0,0.13,5.62,06:16:00,18:03:00
2022-10-10 12:20:23,1026.01,63.0,30.42,66.0,55.96,5.62,06:16:00,18:03:00
2022-10-10 12:15:22,1028.58,63.0,30.42,61.0,0.12,6.75,06:16:00,18:03:00
2022-10-10 12:10:25,1031.85,63.0,30.43,62.0,43.67,6.75,06:16:00,18:03:00
2022-10-10 12:05:18,1030.66,63.0,30.42,60.0,349.93,7.87,06:16:00,18:03:00
2022-10-10 12:00:22,1031.29,63.0,30.43,58.0,4.9,4.5,06:16:00,18:03:00
2022-10-10 11:55:25,1034.01,63.0,30.43,55.0,66.38,4.5,06:16:00,18:03:00
2022-10-10 11:50:19,1032.3,64.0,30.43,59.0,306.15,9.0,06:16:00,18:03:00
2022-10-10 11:45:21,1027.65,63.0,30.43,53.0,25.26,4.5,06:16:00,18:03:00
2022-10-10 11:40:19,1027.94,63.0,30.43,53.0,35.2,5.62,06:16:00,18:03:00
2022-10-10 11:35:23,1026.47,63.0,30.43,54.0,6.91,4.5,06:16:00,18:03:00
2022-10-10 11:30:22,1025.41,63.0,30.43,54.0,32.11,9.0,06:16:00,18:03:00
2022-10-10 11:25:19,1026.62,63.0,30.43,52.0,0.12,5.62,06:16:00,18:03:00
2022-10-10 11:20:21,1026.02,63.0,30.43,50.0,0.1,2.25,06:16:00,18:03:00
2022-10-10 11:15:18,994.08,62.0,30.44,51.0,16.01,6.75,06:16:00,18:03:00
2022-10-10 11:10:28,1022.64,62.0,30.44,50.0,62.34,3.37,06:16:00,18:03:00
2022-10-10 11:05:25,999.9,62.0,30.44,53.0,39.24,6.75,06:16:00,18:03:00
2022-10-10 11:00:21,971.01,62.0,30.44,52.0,36.95,5.62,06:16:00,18:03:00
2022-10-10 10:55:23,724.03,62.0,30.44,54.0,26.81,9.0,06:16:00,18:03:00
2022-10-10 10:50:22,929.98,62.0,30.44,53.0,60.37,6.75,06:16:00,18:03:00
2022-10-10 10:45:24,875.74,62.0,30.44,53.0,3.8,3.37,06:16:00,18:03:00
2022-10-10 10:40:23,938.04,62.0,30.44,52.0,34.48,6.75,06:16:00,18:03:00
2022-10-10 10:35:23,923.58,62.0,30.44,52.0,359.93,7.87,06:16:00,18:03:00
2022-10-10 10:30:24,910.31,62.0,30.44,51.0,15.76,6.75,06:16:00,18:03:00
2022-10-10 10:25:18,899.04,62.0,30.44,50.0,34.9,3.37,06:16:00,18:03:00
2022-10-10 10:20:20,886.24,62.0,30.45,48.0,46.29,7.87,06:16:00,18:03:00
2022-10-10 10:15:20,873.55,62.0,30.45,46.0,359.93,2.25,06:16:00,18:03:00
2022-10-10 10:10:24,860.75,63.0,30.44,46.0,35.88,5.62,06:16:00,18:03:00
2022-10-10 10:05:20,848.24,63.0,30.45,43.0,68.54,4.5,06:16:00,18:03:00
2022-10-10 10:00:21,836.61,63.0,30.45,44.0,43.82,7.87,06:16:00,18:03:00
2022-10-10 09:55:20,822.69,63.0,30.44,43.0,30.44,3.37,06:16:00,18:03:00
2022-10-10 09:50:20,807.5,62.0,30.44,45.0,359.93,5.62,06:16:00,18:03:00
2022-10-10 09:45:20,795.83,62.0,30.44,43.0,65.49,3.37,06:16:00,18:03:00
2022-10-10 09:40:20,781.47,61.0,30.44,43.0,24.33,2.25,06:16:00,18:03:00
2022-10-10 09:35:21,767.38,61.0,30.44,44.0,32.64,4.5,06:16:00,18:03:00
2022-10-10 09:30:23,751.18,62.0,30.45,43.0,3.66,4.5,06:16:00,18:03:00
2022-10-10 09:25:20,735.13,61.0,30.45,45.0,8.89,5.62,06:16:00,18:03:00
2022-10-10 09:20:21,720.68,61.0,30.45,45.0,4.59,6.75,06:16:00,18:03:00
2022-10-10 09:15:20,703.66,61.0,30.45,43.0,20.47,3.37,06:16:00,18:03:00
2022-10-10 09:10:22,685.91,62.0,30.45,45.0,346.66,5.62,06:16:00,18:03:00
2022-10-10 09:05:21,669.17,61.0,30.44,45.0,358.65,5.62,06:16:00,18:03:00
2022-10-10 09:00:26,651.78,61.0,30.44,46.0,336.73,4.5,06:16:00,18:03:00
2022-10-10 08:55:26,633.76,61.0,30.44,48.0,358.32,1.12,06:16:00,18:03:00
2022-10-10 08:50:20,615.23,60.0,30.44,48.0,0.11,2.25,06:16:00,18:03:00
2022-10-10 08:45:21,596.65,60.0,30.44,47.0,0.41,2.25,06:16:00,18:03:00
2022-10-10 08:40:23,578.6,60.0,30.44,47.0,4.88,1.12,06:16:00,18:03:00
2022-10-10 08:35:22,559.98,59.0,30.44,51.0,337.5,2.25,06:16:00,18:03:00
2022-10-10 08:30:24,540.16,59.0,30.44,52.0,1.95,2.25,06:16:00,18:03:00
2022-10-10 08:25:24,520.27,59.0,30.43,52.0,2.34,2.25,06:16:00,18:03:00
2022-10-10 08:20:25,499.88,59.0,30.43,56.0,358.29,3.37,06:16:00,18:03:00
2022-10-10 08:15:27,480.24,58.0,30.43,53.0,269.85,3.37,06:16:00,18:03:00
2022-10-10 08:10:22,459.77,57.0,30.43,55.0,249.46,3.37,06:16:00,18:03:00
2022-10-10 08:05:23,439.23,57.0,30.42,57.0,246.38,2.25,06:16:00,18:03:00
2022-10-10 08:00:20,418.7,56.0,30.42,59.0,201.41,1.12,06:16:00,18:03:00
2022-10-10 07:55:22,397.79,55.0,30.42,58.0,201.42,2.25,06:16:00,18:03:00
2022-10-10 07:50:20,376.78,55.0,30.42,62.0,198.1,1.12,06:16:00,18:03:00
2022-10-10 07:45:21,356.24,54.0,30.42,60.0,198.09,2.25,06:16:00,18:03:00
2022-10-10 07:40:20,333.5,54.0,30.42,59.0,198.08,1.12,06:16:00,18:03:00
2022-10-10 07:35:25,309.5,53.0,30.42,62.0,198.08,0.0,06:16:00,18:03:00
2022-10-10 07:30:21,282.52,51.0,30.42,63.0,198.07,0.0,06:16:00,18:03:00
2022-10-10 07:25:18,255.11,50.0,30.41,64.0,198.06,0.0,06:16:00,18:03:00
2022-10-10 07:20:20,229.42,49.0,30.41,65.0,198.04,3.37,06:16:00,18:03:00
2022-10-10 07:15:19,24.04,49.0,30.41,66.0,197.19,5.62,06:16:00,18:03:00
2022-10-10 07:10:22,22.28,49.0,30.41,67.0,193.72,5.62,06:16:00,18:03:00
2022-10-10 07:05:23,21.52,49.0,30.41,68.0,193.68,6.75,06:16:00,18:03:00
2022-10-10 07:00:25,20.63,49.0,30.41,68.0,194.98,6.75,06:16:00,18:03:00
2022-10-10 06:55:22,19.67,48.0,30.41,70.0,189.22,7.87,06:16:00,18:03:00
2022-10-10 06:50:24,18.58,48.0,30.4,72.0,193.61,7.87,06:16:00,18:03:00
2022-10-10 06:45:20,17.45,48.0,30.4,73.0,195.0,9.0,06:16:00,18:03:00
2022-10-10 06:40:18,16.07,47.0,30.4,74.0,191.52,11.25,06:16:00,18:03:00
2022-10-10 06:35:22,14.48,47.0,30.4,75.0,188.5,11.25,06:16:00,18:03:00
2022-10-10 06:30:19,12.28,47.0,30.4,76.0,203.78,9.0,06:16:00,18:03:00
2022-10-10 06:25:18,9.08,47.0,30.4,77.0,201.07,10.12,06:16:00,18:03:00
2022-10-10 06:20:24,6.36,47.0,30.4,77.0,195.33,11.25,06:16:00,18:03:00
2022-10-10 06:15:19,4.36,46.0,30.4,77.0,189.59,11.25,06:16:00,18:03:00
2022-10-10 06:10:27,2.86,46.0,30.4,78.0,193.34,11.25,06:16:00,18:03:00
2022-10-10 06:05:22,1.77,46.0,30.4,79.0,197.23,9.0,06:16:00,18:03:00
2022-10-10 06:00:23,1.26,46.0,30.41,79.0,195.42,7.87,06:16:00,18:03:00
2022-10-10 05:55:23,1.22,46.0,30.4,78.0,195.86,9.0,06:16:00,18:03:00
2022-10-10 05:50:25,1.22,46.0,30.4,78.0,197.19,9.0,06:16:00,18:03:00
2022-10-10 05:45:23,1.23,46.0,30.4,77.0,201.83,9.0,06:16:00,18:03:00
2022-10-10 05:40:23,1.21,46.0,30.4,79.0,201.58,6.75,06:16:00,18:03:00
2022-10-10 05:35:22,1.23,47.0,30.4,78.0,204.13,6.75,06:16:00,18:03:00
2022-10-10 05:30:22,1.22,47.0,30.4,77.0,204.38,7.87,06:16:00,18:03:00
2022-10-10 05:25:22,1.21,47.0,30.4,77.0,212.4,5.62,06:16:00,18:03:00
2022-10-10 05:20:20,1.23,47.0,30.4,78.0,219.61,5.62,06:16:00,18:03:00
2022-10-10 05:15:28,1.21,47.0,30.4,77.0,208.1,6.75,06:16:00,18:03:00
2022-10-10 05:10:21,1.22,47.0,30.4,77.0,198.18,7.87,06:16:00,18:03:00
2022-10-10 05:05:26,1.23,47.0,30.4,77.0,195.28,7.87,06:16:00,18:03:00
2022-10-10 05:00:24,1.24,47.0,30.39,77.0,195.87,9.0,06:16:00,18:03:00
2022-10-10 04:55:22,1.27,47.0,30.39,77.0,194.32,9.0,06:16:00,18:03:00
2022-10-10 04:50:29,1.23,47.0,30.39,77.0,202.61,6.75,06:16:00,18:03:00
2022-10-10 04:45:24,1.22,47.0,30.39,78.0,198.06,7.87,06:16:00,18:03:00
2022-10-10 04:40:23,1.22,47.0,30.39,78.0,195.86,7.87,06:16:00,18:03:00
2022-10-10 04:35:24,1.2,47.0,30.39,79.0,195.06,6.75,06:16:00,18:03:00
2022-10-10 04:30:20,1.22,47.0,30.39,80.0,201.65,6.75,06:16:00,18:03:00
2022-10-10 04:25:20,1.24,47.0,30.39,79.0,217.23,5.62,06:16:00,18:03:00
2022-10-10 04:20:21,1.23,47.0,30.39,78.0,213.62,5.62,06:16:00,18:03:00
2022-10-10 04:15:24,1.21,47.0,30.39,79.0,206.32,6.75,06:16:00,18:03:00
2022-10-10 04:10:19,1.24,47.0,30.39,78.0,197.79,9.0,06:16:00,18:03:00
2022-10-10 04:05:18,1.22,47.0,30.39,78.0,194.67,9.0,06:16:00,18:03:00
2022-10-10 04:00:18,1.24,47.0,30.39,79.0,198.19,9.0,06:16:00,18:03:00
2022-10-10 03:55:20,1.24,47.0,30.39,80.0,197.22,9.0,06:16:00,18:03:00
2022-10-10 03:50:34,1.24,47.0,30.39,79.0,196.58,10.12,06:16:00,18:03:00
2022-10-10 03:40:22,1.24,47.0,30.39,79.0,202.4,10.12,06:16:00,18:03:00
2022-10-10 03:35:21,1.19,47.0,30.39,79.0,197.34,9.0,06:16:00,18:03:00
2022-10-10 03:30:34,1.23,47.0,30.39,80.0,207.13,10.12,06:16:00,18:03:00
2022-10-10 03:25:46,1.24,47.0,30.39,81.0,204.9,7.87,06:16:00,18:03:00
2022-10-10 03:20:27,1.25,47.0,30.39,81.0,199.82,9.0,06:16:00,18:03:00
2022-10-10 03:15:28,1.25,48.0,30.39,82.0,201.64,6.75,06:16:00,18:03:00
2022-10-10 03:10:24,1.24,48.0,30.39,81.0,197.23,10.12,06:16:00,18:03:00
2022-10-10 03:05:27,1.25,48.0,30.39,81.0,196.53,10.12,06:16:00,18:03:00
2022-10-10 03:00:20,1.24,48.0,30.39,81.0,195.68,10.12,06:16:00,18:03:00
2022-10-10 02:55:22,1.21,48.0,30.39,81.0,196.25,10.12,06:16:00,18:03:00
2022-10-10 02:50:22,1.25,48.0,30.39,81.0,193.99,9.0,06:16:00,18:03:00
2022-10-10 02:45:24,1.26,49.0,30.39,81.0,199.57,9.0,06:16:00,18:03:00
2022-10-10 02:40:20,1.25,49.0,30.39,81.0,194.53,9.0,06:16:00,18:03:00
2022-10-10 02:35:19,1.25,49.0,30.4,80.0,191.49,7.87,06:16:00,18:03:00
2022-10-10 02:30:25,1.24,49.0,30.4,81.0,206.06,5.62,06:16:00,18:03:00
2022-10-10 02:25:22,1.21,50.0,30.4,81.0,188.07,9.0,06:16:00,18:03:00
2022-10-10 02:20:24,1.23,50.0,30.4,81.0,189.55,9.0,06:16:00,18:03:00
2022-10-10 02:10:19,1.23,50.0,30.4,82.0,191.98,10.12,06:16:00,18:03:00
2022-10-10 02:05:21,1.24,50.0,30.4,82.0,190.94,11.25,06:16:00,18:03:00
2022-10-10 02:00:20,1.26,50.0,30.4,83.0,192.45,10.12,06:16:00,18:03:00
2022-10-10 01:55:20,1.25,50.0,30.4,83.0,194.65,11.25,06:16:00,18:03:00
2022-10-10 01:50:23,1.24,50.0,30.4,84.0,189.33,11.25,06:16:00,18:03:00
2022-10-10 01:45:20,1.24,50.0,30.4,85.0,191.33,10.12,06:16:00,18:03:00
2022-10-10 01:40:24,1.23,49.0,30.4,85.0,189.54,11.25,06:16:00,18:03:00
2022-10-10 01:35:20,1.25,49.0,30.4,85.0,186.52,12.37,06:16:00,18:03:00
2022-10-10 01:30:24,1.24,49.0,30.41,85.0,183.63,12.37,06:16:00,18:03:00
2022-10-10 01:25:21,1.21,49.0,30.41,85.0,188.89,12.37,06:16:00,18:03:00
2022-10-10 01:20:22,1.25,49.0,30.41,84.0,187.49,11.25,06:16:00,18:03:00
2022-10-10 01:15:24,1.25,49.0,30.41,85.0,186.76,10.12,06:16:00,18:03:00
2022-10-10 01:10:25,1.25,48.0,30.41,85.0,187.46,7.87,06:16:00,18:03:00
2022-10-10 01:05:21,1.22,48.0,30.41,86.0,189.14,10.12,06:16:00,18:03:00
2022-10-10 01:00:28,1.27,48.0,30.41,86.0,188.23,9.0,06:16:00,18:03:00
2022-10-10 00:55:23,1.22,48.0,30.41,87.0,188.8,7.87,06:16:00,18:03:00
2022-10-10 00:50:22,1.24,48.0,30.41,88.0,181.72,6.75,06:16:00,18:03:00
2022-10-10 00:45:21,1.24,48.0,30.42,88.0,184.73,6.75,06:16:00,18:03:00
2022-10-10 00:40:25,1.23,48.0,30.42,88.0,181.94,6.75,06:16:00,18:03:00
2022-10-10 00:35:23,1.25,48.0,30.42,89.0,179.81,7.87,06:16:00,18:03:00
2022-10-10 00:30:25,1.21,48.0,30.42,88.0,171.7,6.75,06:16:00,18:03:00
2022-10-10 00:00:25,1.26,49.0,30.42,87.0,178.32,6.75,06:16:00,18:03:00
2022-10-09 23:55:25,1.24,49.0,30.42,86.0,178.64,5.62,06:16:00,18:04:00
2022-10-09 23:50:23,1.22,50.0,30.42,85.0,179.67,5.62,06:16:00,18:04:00
2022-10-09 23:45:23,1.23,50.0,30.43,84.0,198.89,2.25,06:16:00,18:04:00
2022-10-09 23:40:26,1.2,50.0,30.43,85.0,198.89,2.25,06:16:00,18:04:00
2022-10-09 23:35:24,1.23,50.0,30.43,86.0,197.68,5.62,06:16:00,18:04:00
2022-10-09 23:30:19,1.26,50.0,30.43,86.0,187.54,5.62,06:16:00,18:04:00
2022-10-09 23:25:19,1.25,50.0,30.43,86.0,181.83,6.75,06:16:00,18:04:00
2022-10-09 23:20:22,1.24,50.0,30.43,86.0,181.47,6.75,06:16:00,18:04:00
2022-10-09 23:15:26,1.23,50.0,30.43,85.0,183.16,7.87,06:16:00,18:04:00
2022-10-09 23:10:21,1.26,50.0,30.43,84.0,188.48,9.0,06:16:00,18:04:00
2022-10-09 23:05:24,1.22,51.0,30.43,84.0,189.3,9.0,06:16:00,18:04:00
2022-10-09 23:00:20,1.27,51.0,30.43,84.0,189.37,7.87,06:16:00,18:04:00
2022-10-09 22:55:28,1.22,51.0,30.44,84.0,190.7,9.0,06:16:00,18:04:00
2022-10-09 22:50:19,1.24,51.0,30.44,84.0,190.05,9.0,06:16:00,18:04:00
2022-10-09 22:45:19,1.22,51.0,30.44,84.0,189.19,9.0,06:16:00,18:04:00
